Device Name,Entity ID,Domain,Area
Taylor Steves-Air (Wireless) Connected,binary_sensor.taylor_steves_air_wireless_connected,binary_sensor,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) Connected,binary_sensor.taylor_ring_649a637b2ef5_wireless_connected,binary_sensor,Unassigned
Taylor GE_Light_E32D (Wireless) Connected,binary_sensor.taylor_ge_light_e32d_wireless_connected,binary_sensor,Unassigned
Taylor Ring-649a636870AB (Wireless) Connected,binary_sensor.taylor_ring_649a636870ab_wireless_connected,binary_sensor,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) Connected,binary_sensor.taylor_ks230_great_room_light_switch_wireless_connected,binary_sensor,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) Connected,binary_sensor.taylor_5c_47_5e_8e_2d_00_wireless_connected,binary_sensor,Unassigned
Taylor Sonos-38420B3CD790 (Wireless) Connected,binary_sensor.taylor_sonos_38420b3cd790_wireless_connected,binary_sensor,Unassigned
Taylor lwip0 (Wireless) Connected,binary_sensor.taylor_lwip0_wireless_connected,binary_sensor,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) Connected,binary_sensor.taylor_iphone_16_pro_max_steve_wireless_connected,binary_sensor,Unassigned
Taylor Switchbot Hub (Wireless) Connected,binary_sensor.taylor_switchbot_hub_wireless_connected,binary_sensor,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) Connected,binary_sensor.taylor_5c_47_5e_8e_0a_17_wireless_connected,binary_sensor,Unassigned
Taylor S505D - Coach Light Switch (Wireless) Connected,binary_sensor.taylor_s505d_coach_light_switch_wireless_connected,binary_sensor,Unassigned
Taylor Steves-Mac-Studio (Wireless) Connected,binary_sensor.taylor_steves_mac_studio_wireless_connected,binary_sensor,Unassigned
Taylor Apple TV - Great Room (Wireless) Connected,binary_sensor.taylor_apple_tv_great_room_wireless_connected,binary_sensor,Unassigned
Taylor Sonos Arc (Wireless) Connected,binary_sensor.taylor_sonos_arc_sonos_connected,binary_sensor,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired) Connected,binary_sensor.taylor_38_7c_76_ae_66_bb_wired_connected,binary_sensor,Unassigned
Taylor GE_Light_07AB (Wireless) Connected,binary_sensor.taylor_ge_light_07ab_wireless_connected,binary_sensor,Unassigned
Taylor Ring - Upstairs Cam (Wireless) Connected,binary_sensor.taylor_ring_upstairs_cam_wireless_connected,binary_sensor,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) Connected,binary_sensor.taylor_s505_owners_closet_switch_wireless_connected,binary_sensor,Unassigned
Taylor iPhone (Wireless) Connected,binary_sensor.taylor_iphone_wireless_connected,binary_sensor,Unassigned
Taylor GE_Light_E407 (Wireless) Connected,binary_sensor.taylor_ge_light_e407_wireless_connected,binary_sensor,Unassigned
Taylor KS230 (Wireless) Connected,binary_sensor.taylor_ks230_wireless_connected,binary_sensor,Unassigned
Taylor Dehumidifier (Wireless) Connected,binary_sensor.taylor_dehumidifier_wireless_connected,binary_sensor,Unassigned
Taylor Ecobee Thermostat (Wireless) Connected,binary_sensor.taylor_ecobee_thermostat_wireless_connected,binary_sensor,Unassigned
Taylor Anker (Wireless) Connected,binary_sensor.taylor_anker_wireless_connected,binary_sensor,Unassigned
Taylor 38:7c:76:ae:33:be (Wired) Connected,binary_sensor.taylor_38_7c_76_ae_33_be_wired_connected,binary_sensor,Unassigned
Taylor GE_Light_D9E1 (Wireless) Connected,binary_sensor.taylor_ge_light_d9e1_wireless_connected,binary_sensor,Unassigned
Taylor Homey Pro (Wireless) Connected,binary_sensor.taylor_homey_pro_wireless_connected,binary_sensor,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) Connected,binary_sensor.taylor_ring_ac9fc343e974_wireless_connected,binary_sensor,Unassigned
Taylor Plug - On Air Sign (Wireless) Connected,binary_sensor.taylor_plug_on_air_sign_wireless_connected,binary_sensor,Unassigned
Taylor Nikki iPhone (Wireless) Connected,binary_sensor.taylor_nikki_iphone_wireless_connected,binary_sensor,Unassigned
Taylor Elgato Key Light (Wireless) Connected,binary_sensor.taylor_elgato_key_light_wireless_connected,binary_sensor,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) Connected,binary_sensor.taylor_aqara_smart_hub_m3_wireless_connected,binary_sensor,Unassigned
Taylor GE_Light_93B5 (Wireless) Connected,binary_sensor.taylor_ge_light_93b5_wireless_connected,binary_sensor,Unassigned
Taylor HA-Server (Wired) Connected,binary_sensor.taylor_ha_server_wired_connected,binary_sensor,Unassigned
Taylor GE_Light_E49F (Wireless) Connected,binary_sensor.taylor_ge_light_e49f_wireless_connected,binary_sensor,Unassigned
Taylor Printer (Wireless) Connected,binary_sensor.taylor_printer_wireless_connected,binary_sensor,Unassigned
Taylor Roborock Vacuum (Wireless) Connected,binary_sensor.taylor_roborock_vacuum_wireless_connected,binary_sensor,Unassigned
Taylor Steves-Mac-Studio-2 (Wired) Connected,binary_sensor.taylor_steves_mac_studio_2_wired_connected,binary_sensor,Unassigned
Taylor Ring - Doorbell (Wireless) Connected,binary_sensor.taylor_ring_doorbell_wireless_connected,binary_sensor,Unassigned
Taylor Apple Watch - Steve (Wireless) Connected,binary_sensor.taylor_apple_watch_steve_wireless_connected,binary_sensor,Unassigned
Taylor Eevee’s Laptop (Wireless) Connected,binary_sensor.taylor_eevees_laptop_wireless_connected,binary_sensor,Unassigned
Taylor TV - Great Room (Wired) Connected,binary_sensor.taylor_74_e6_b8_b7_83_68_wired_connected,binary_sensor,Unassigned
Taylor Apple Watch - Nikki (Wireless) Connected,binary_sensor.taylor_apple_watch_nikki_wireless_connected,binary_sensor,Unassigned
Taylor PS5 (Wireless) Connected,binary_sensor.taylor_ps5_wireless_connected,binary_sensor,Unassigned
Taylor Mac Studio (Wireless) Connected,binary_sensor.taylor_mac_studio_wireless_connected,binary_sensor,Unassigned
Taylor linux (Wireless) Connected,binary_sensor.taylor_linux_wireless_connected,binary_sensor,Unassigned
Taylor KP125-2 (Wireless) Connected,binary_sensor.taylor_kp125_2_wireless_connected,binary_sensor,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) Connected,binary_sensor.taylor_28_73_f6_f6_a5_3d_wireless_connected,binary_sensor,Unassigned
Taylor SonosZP (Sonos) Connected,binary_sensor.taylor_sonos_f0f6c154ce30_wireless_connected,binary_sensor,Unassigned
Taylor SonosZP (Sonos) Connected,binary_sensor.taylor_sonoszp_sonos_connected,binary_sensor,Unassigned
Taylor Reboot,button.taylor_reboot,button,Unassigned
Taylor Run Internet Backup Test,button.taylor_run_internet_backup_test,button,Unassigned
Taylor Run Speed Test,button.taylor_run_speed_test,button,Unassigned
Taylor Locked Down,device_tracker.taylor_locked_down,device_tracker,Unassigned
Taylor Steve,device_tracker.taylor_steve,device_tracker,Unassigned
Taylor Nikki,device_tracker.taylor_nikki,device_tracker,Unassigned
Taylor Smart Home,device_tracker.taylor_smart_home,device_tracker,Unassigned
Taylor Ex - Upstairs,device_tracker.taylor_ex_upstairs,device_tracker,Unassigned
Taylor Ex - Downstairs,device_tracker.taylor_ex_downstairs,device_tracker,Unassigned
Taylor iPad - Steve,device_tracker.taylor_ipad_steve,device_tracker,Unassigned
Taylor Steves-Air (Wireless),device_tracker.taylor_steves_air_wireless,device_tracker,Unassigned
Taylor Ring-649a637B2EF5 (Wireless),device_tracker.taylor_ring_649a637b2ef5_wireless,device_tracker,Unassigned
Taylor GE_Light_E32D (Wireless),device_tracker.taylor_ge_light_e32d_wireless,device_tracker,Unassigned
Taylor Ring-649a636870AB (Wireless),device_tracker.taylor_ring_649a636870ab_wireless,device_tracker,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless),device_tracker.taylor_ks230_great_room_light_switch_wireless,device_tracker,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless),device_tracker.taylor_5c_47_5e_8e_2d_00_wireless,device_tracker,Unassigned
Taylor Sonos-38420B3CD790 (Wireless),device_tracker.taylor_sonos_38420b3cd790_wireless,device_tracker,Unassigned
Taylor lwip0 (Wireless),device_tracker.taylor_lwip0_wireless,device_tracker,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless),device_tracker.taylor_iphone_16_pro_max_steve_wireless,device_tracker,Unassigned
Taylor Switchbot Hub (Wireless),device_tracker.taylor_switchbot_hub_wireless,device_tracker,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless),device_tracker.taylor_5c_47_5e_8e_0a_17_wireless,device_tracker,Unassigned
Taylor S505D - Coach Light Switch (Wireless),device_tracker.taylor_s505d_coach_light_switch_wireless,device_tracker,Unassigned
Taylor Steves-Mac-Studio (Wireless),device_tracker.taylor_steves_mac_studio_wireless,device_tracker,Unassigned
Taylor Apple TV - Great Room (Wireless),device_tracker.taylor_apple_tv_great_room_wireless,device_tracker,Unassigned
Taylor Sonos Arc (Wireless),device_tracker.taylor_sonos_arc_sonos,device_tracker,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired),device_tracker.taylor_38_7c_76_ae_66_bb_wired,device_tracker,Unassigned
Taylor GE_Light_07AB (Wireless),device_tracker.taylor_ge_light_07ab_wireless,device_tracker,Unassigned
Taylor Ring - Upstairs Cam (Wireless),device_tracker.taylor_ring_upstairs_cam_wireless,device_tracker,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless),device_tracker.taylor_s505_owners_closet_switch_wireless,device_tracker,Unassigned
Taylor iPhone (Wireless),device_tracker.taylor_iphone_wireless,device_tracker,Unassigned
Taylor GE_Light_E407 (Wireless),device_tracker.taylor_ge_light_e407_wireless,device_tracker,Unassigned
Taylor KS230 (Wireless),device_tracker.taylor_ks230_wireless,device_tracker,Unassigned
Taylor Dehumidifier (Wireless),device_tracker.taylor_dehumidifier_wireless,device_tracker,Unassigned
Taylor Ecobee Thermostat (Wireless),device_tracker.taylor_ecobee_thermostat_wireless,device_tracker,Unassigned
Taylor Anker (Wireless),device_tracker.taylor_anker_wireless,device_tracker,Unassigned
Taylor 38:7c:76:ae:33:be (Wired),device_tracker.taylor_38_7c_76_ae_33_be_wired,device_tracker,Unassigned
Taylor GE_Light_D9E1 (Wireless),device_tracker.taylor_ge_light_d9e1_wireless,device_tracker,Unassigned
Taylor Homey Pro (Wireless),device_tracker.taylor_homey_pro_wireless,device_tracker,Unassigned
Taylor Ring-AC9fC343E974 (Wireless),device_tracker.taylor_ring_ac9fc343e974_wireless,device_tracker,Unassigned
Taylor Plug - On Air Sign (Wireless),device_tracker.taylor_plug_on_air_sign_wireless,device_tracker,Unassigned
Taylor Nikki iPhone (Wireless),device_tracker.taylor_nikki_iphone_wireless,device_tracker,Unassigned
Taylor Elgato Key Light (Wireless),device_tracker.taylor_elgato_key_light_wireless,device_tracker,Unassigned
Taylor Aqara Smart Hub M3 (Wireless),device_tracker.taylor_aqara_smart_hub_m3_wireless,device_tracker,Unassigned
Taylor GE_Light_93B5 (Wireless),device_tracker.taylor_ge_light_93b5_wireless,device_tracker,Unassigned
Taylor HA-Server (Wired),device_tracker.taylor_ha_server_wired,device_tracker,Unassigned
Taylor GE_Light_E49F (Wireless),device_tracker.taylor_ge_light_e49f_wireless,device_tracker,Unassigned
Taylor Printer (Wireless),device_tracker.taylor_printer_wireless,device_tracker,Unassigned
Taylor Roborock Vacuum (Wireless),device_tracker.taylor_roborock_vacuum_wireless,device_tracker,Unassigned
Taylor Steves-Mac-Studio-2 (Wired),device_tracker.taylor_steves_mac_studio_2_wired,device_tracker,Unassigned
Taylor Ring - Doorbell (Wireless),device_tracker.taylor_ring_doorbell_wireless,device_tracker,Unassigned
Taylor Apple Watch - Steve (Wireless),device_tracker.taylor_apple_watch_steve_wireless,device_tracker,Unassigned
Taylor Eevee’s Laptop (Wireless),device_tracker.taylor_eevees_laptop_wireless,device_tracker,Unassigned
Taylor TV - Great Room (Wired),device_tracker.taylor_74_e6_b8_b7_83_68_wired,device_tracker,Unassigned
Taylor Apple Watch - Nikki (Wireless),device_tracker.taylor_apple_watch_nikki_wireless,device_tracker,Unassigned
Taylor PS5 (Wireless),device_tracker.taylor_ps5_wireless,device_tracker,Unassigned
Taylor Mac Studio (Wireless),device_tracker.taylor_mac_studio_wireless,device_tracker,Unassigned
Taylor linux (Wireless),device_tracker.taylor_linux_wireless,device_tracker,Unassigned
Taylor KP125-2 (Wireless),device_tracker.taylor_kp125_2_wireless,device_tracker,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless),device_tracker.taylor_28_73_f6_f6_a5_3d_wireless,device_tracker,Unassigned
Taylor SonosZP (Sonos),device_tracker.taylor_sonos_f0f6c154ce30_wireless,device_tracker,Unassigned
Taylor SonosZP (Sonos),device_tracker.taylor_sonoszp_sonos,device_tracker,Unassigned
Taylor Preferred Update Time,select.taylor_preferred_update_time,select,Unassigned
Taylor Ad Blocking Status,sensor.taylor_ad_blocking_status,sensor,Unassigned
Taylor Connected Clients,sensor.taylor_connected_clients,sensor,Unassigned
Taylor Connected Guest Clients,sensor.taylor_connected_guest_clients,sensor,Unassigned
Taylor Gateway IP,sensor.taylor_gateway_ip,sensor,Unassigned
Taylor Public IP,sensor.taylor_public_ip,sensor,Unassigned
Taylor Download Speed,sensor.taylor_download_speed,sensor,Unassigned
Taylor Upload Speed,sensor.taylor_upload_speed,sensor,Unassigned
Taylor Status,sensor.taylor_status,sensor,Unassigned
Taylor WAN Router IP,sensor.taylor_wan_router_ip,sensor,Unassigned
Taylor Locked Down Connected Clients,sensor.taylor_locked_down_connected_clients,sensor,Unassigned
Taylor Locked Down Last Active,sensor.taylor_locked_down_last_active,sensor,Unassigned
Taylor Steve Connected Clients,sensor.taylor_steve_connected_clients,sensor,Unassigned
Taylor Steve Last Active,sensor.taylor_steve_last_active,sensor,Unassigned
Taylor Nikki Connected Clients,sensor.taylor_nikki_connected_clients,sensor,Unassigned
Taylor Nikki Last Active,sensor.taylor_nikki_last_active,sensor,Unassigned
Taylor Smart Home Connected Clients,sensor.taylor_smart_home_connected_clients,sensor,Unassigned
Taylor Smart Home Last Active,sensor.taylor_smart_home_last_active,sensor,Unassigned
Taylor Ex - Upstairs Connected Clients,sensor.taylor_ex_upstairs_connected_clients,sensor,Unassigned
Taylor Ex - Upstairs Last Active,sensor.taylor_ex_upstairs_last_active,sensor,Unassigned
Taylor Ex - Downstairs Connected Clients,sensor.taylor_ex_downstairs_connected_clients,sensor,Unassigned
Taylor Ex - Downstairs Last Active,sensor.taylor_ex_downstairs_last_active,sensor,Unassigned
Taylor iPad - Steve IP Address,sensor.taylor_ipad_steve_ip_address,sensor,Unassigned
Taylor iPad - Steve Last Active,sensor.taylor_ipad_steve_last_active,sensor,Unassigned
Taylor iPad - Steve Signal Strength,sensor.taylor_ipad_steve_signal_strength,sensor,Unassigned
Taylor iPad - Steve Download Rate,sensor.taylor_ipad_steve_download_rate,sensor,Unassigned
Taylor iPad - Steve Upload Rate,sensor.taylor_ipad_steve_upload_rate,sensor,Unassigned
Taylor Steves-Air (Wireless) IP Address,sensor.taylor_steves_air_wireless_ip_address,sensor,Unassigned
Taylor Steves-Air (Wireless) Last Active,sensor.taylor_steves_air_wireless_last_active,sensor,Unassigned
Taylor Steves-Air (Wireless) Signal Strength,sensor.taylor_steves_air_wireless_signal_strength,sensor,Unassigned
Taylor Steves-Air (Wireless) Download Rate,sensor.taylor_steves_air_wireless_download_rate,sensor,Unassigned
Taylor Steves-Air (Wireless) Upload Rate,sensor.taylor_steves_air_wireless_upload_rate,sensor,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) IP Address,sensor.taylor_ring_649a637b2ef5_wireless_ip_address,sensor,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) Last Active,sensor.taylor_ring_649a637b2ef5_wireless_last_active,sensor,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) Signal Strength,sensor.taylor_ring_649a637b2ef5_wireless_signal_strength,sensor,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) Download Rate,sensor.taylor_ring_649a637b2ef5_wireless_download_rate,sensor,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) Upload Rate,sensor.taylor_ring_649a637b2ef5_wireless_upload_rate,sensor,Unassigned
Taylor GE_Light_E32D (Wireless) IP Address,sensor.taylor_ge_light_e32d_wireless_ip_address,sensor,Unassigned
Taylor GE_Light_E32D (Wireless) Last Active,sensor.taylor_ge_light_e32d_wireless_last_active,sensor,Unassigned
Taylor GE_Light_E32D (Wireless) Signal Strength,sensor.taylor_ge_light_e32d_wireless_signal_strength,sensor,Unassigned
Taylor GE_Light_E32D (Wireless) Download Rate,sensor.taylor_ge_light_e32d_wireless_download_rate,sensor,Unassigned
Taylor GE_Light_E32D (Wireless) Upload Rate,sensor.taylor_ge_light_e32d_wireless_upload_rate,sensor,Unassigned
Taylor Ring-649a636870AB (Wireless) IP Address,sensor.taylor_ring_649a636870ab_wireless_ip_address,sensor,Unassigned
Taylor Ring-649a636870AB (Wireless) Last Active,sensor.taylor_ring_649a636870ab_wireless_last_active,sensor,Unassigned
Taylor Ring-649a636870AB (Wireless) Signal Strength,sensor.taylor_ring_649a636870ab_wireless_signal_strength,sensor,Unassigned
Taylor Ring-649a636870AB (Wireless) Download Rate,sensor.taylor_ring_649a636870ab_wireless_download_rate,sensor,Unassigned
Taylor Ring-649a636870AB (Wireless) Upload Rate,sensor.taylor_ring_649a636870ab_wireless_upload_rate,sensor,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) IP Address,sensor.taylor_ks230_great_room_light_switch_wireless_ip_address,sensor,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) Last Active,sensor.taylor_ks230_great_room_light_switch_wireless_last_active,sensor,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) Signal Strength,sensor.taylor_ks230_great_room_light_switch_wireless_signal_strength,sensor,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) Download Rate,sensor.taylor_ks230_great_room_light_switch_wireless_download_rate,sensor,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) Upload Rate,sensor.taylor_ks230_great_room_light_switch_wireless_upload_rate,sensor,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) IP Address,sensor.taylor_5c_47_5e_8e_2d_00_wireless_ip_address,sensor,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) Last Active,sensor.taylor_5c_47_5e_8e_2d_00_wireless_last_active,sensor,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) Signal Strength,sensor.taylor_5c_47_5e_8e_2d_00_wireless_signal_strength,sensor,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) Download Rate,sensor.taylor_5c_47_5e_8e_2d_00_wireless_download_rate,sensor,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) Upload Rate,sensor.taylor_5c_47_5e_8e_2d_00_wireless_upload_rate,sensor,Unassigned
Taylor Sonos-38420B3CD790 (Wireless) IP Address,sensor.taylor_sonos_38420b3cd790_wireless_ip_address,sensor,Unassigned
Taylor Sonos-38420B3CD790 (Wireless) Last Active,sensor.taylor_sonos_38420b3cd790_wireless_last_active,sensor,Unassigned
Taylor Sonos-38420B3CD790 (Wireless) Signal Strength,sensor.taylor_sonos_38420b3cd790_wireless_signal_strength,sensor,Unassigned
Taylor Sonos-38420B3CD790 (Wireless) Download Rate,sensor.taylor_sonos_38420b3cd790_wireless_download_rate,sensor,Unassigned
Taylor Sonos-38420B3CD790 (Wireless) Upload Rate,sensor.taylor_sonos_38420b3cd790_wireless_upload_rate,sensor,Unassigned
Taylor lwip0 (Wireless) IP Address,sensor.taylor_lwip0_wireless_ip_address,sensor,Unassigned
Taylor lwip0 (Wireless) Last Active,sensor.taylor_lwip0_wireless_last_active,sensor,Unassigned
Taylor lwip0 (Wireless) Signal Strength,sensor.taylor_lwip0_wireless_signal_strength,sensor,Unassigned
Taylor lwip0 (Wireless) Download Rate,sensor.taylor_lwip0_wireless_download_rate,sensor,Unassigned
Taylor lwip0 (Wireless) Upload Rate,sensor.taylor_lwip0_wireless_upload_rate,sensor,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) IP Address,sensor.taylor_iphone_16_pro_max_steve_wireless_ip_address,sensor,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) Last Active,sensor.taylor_iphone_16_pro_max_steve_wireless_last_active,sensor,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) Signal Strength,sensor.taylor_iphone_16_pro_max_steve_wireless_signal_strength,sensor,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) Download Rate,sensor.taylor_iphone_16_pro_max_steve_wireless_download_rate,sensor,Unassigned
Taylor iPhone 16 Pro Max - Steve (Wireless) Upload Rate,sensor.taylor_iphone_16_pro_max_steve_wireless_upload_rate,sensor,Unassigned
Taylor Switchbot Hub (Wireless) IP Address,sensor.taylor_switchbot_hub_wireless_ip_address,sensor,Unassigned
Taylor Switchbot Hub (Wireless) Last Active,sensor.taylor_switchbot_hub_wireless_last_active,sensor,Unassigned
Taylor Switchbot Hub (Wireless) Signal Strength,sensor.taylor_switchbot_hub_wireless_signal_strength,sensor,Unassigned
Taylor Switchbot Hub (Wireless) Download Rate,sensor.taylor_switchbot_hub_wireless_download_rate,sensor,Unassigned
Taylor Switchbot Hub (Wireless) Upload Rate,sensor.taylor_switchbot_hub_wireless_upload_rate,sensor,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) IP Address,sensor.taylor_5c_47_5e_8e_0a_17_wireless_ip_address,sensor,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) Last Active,sensor.taylor_5c_47_5e_8e_0a_17_wireless_last_active,sensor,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) Signal Strength,sensor.taylor_5c_47_5e_8e_0a_17_wireless_signal_strength,sensor,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) Download Rate,sensor.taylor_5c_47_5e_8e_0a_17_wireless_download_rate,sensor,Unassigned
Taylor 5c:47:5e:8e:0a:17 (Wireless) Upload Rate,sensor.taylor_5c_47_5e_8e_0a_17_wireless_upload_rate,sensor,Unassigned
Taylor S505D - Coach Light Switch (Wireless) IP Address,sensor.taylor_s505d_coach_light_switch_wireless_ip_address,sensor,Unassigned
Taylor S505D - Coach Light Switch (Wireless) Last Active,sensor.taylor_s505d_coach_light_switch_wireless_last_active,sensor,Unassigned
Taylor S505D - Coach Light Switch (Wireless) Signal Strength,sensor.taylor_s505d_coach_light_switch_wireless_signal_strength,sensor,Unassigned
Taylor S505D - Coach Light Switch (Wireless) Download Rate,sensor.taylor_s505d_coach_light_switch_wireless_download_rate,sensor,Unassigned
Taylor S505D - Coach Light Switch (Wireless) Upload Rate,sensor.taylor_s505d_coach_light_switch_wireless_upload_rate,sensor,Unassigned
Taylor Steves-Mac-Studio (Wireless) IP Address,sensor.taylor_steves_mac_studio_wireless_ip_address,sensor,Unassigned
Taylor Steves-Mac-Studio (Wireless) Last Active,sensor.taylor_steves_mac_studio_wireless_last_active,sensor,Unassigned
Taylor Steves-Mac-Studio (Wireless) Signal Strength,sensor.taylor_steves_mac_studio_wireless_signal_strength,sensor,Unassigned
Taylor Steves-Mac-Studio (Wireless) Download Rate,sensor.taylor_steves_mac_studio_wireless_download_rate,sensor,Unassigned
Taylor Steves-Mac-Studio (Wireless) Upload Rate,sensor.taylor_steves_mac_studio_wireless_upload_rate,sensor,Unassigned
Taylor Apple TV - Great Room (Wireless) IP Address,sensor.taylor_apple_tv_great_room_wireless_ip_address,sensor,Unassigned
Taylor Apple TV - Great Room (Wireless) Last Active,sensor.taylor_apple_tv_great_room_wireless_last_active,sensor,Unassigned
Taylor Apple TV - Great Room (Wireless) Signal Strength,sensor.taylor_apple_tv_great_room_wireless_signal_strength,sensor,Unassigned
Taylor Apple TV - Great Room (Wireless) Download Rate,sensor.taylor_apple_tv_great_room_wireless_download_rate,sensor,Unassigned
Taylor Apple TV - Great Room (Wireless) Upload Rate,sensor.taylor_apple_tv_great_room_wireless_upload_rate,sensor,Unassigned
Taylor Sonos Arc (Wireless) IP Address,sensor.taylor_sonos_arc_sonos_ip_address,sensor,Unassigned
Taylor Sonos Arc (Wireless) Last Active,sensor.taylor_sonos_arc_sonos_last_active,sensor,Unassigned
Taylor Sonos Arc (Wireless) Signal Strength,sensor.taylor_sonos_arc_wireless_signal_strength,sensor,Unassigned
Taylor Sonos Arc (Wireless) Download Rate,sensor.taylor_sonos_arc_sonos_download_rate,sensor,Unassigned
Taylor Sonos Arc (Wireless) Upload Rate,sensor.taylor_sonos_arc_sonos_upload_rate,sensor,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired) IP Address,sensor.taylor_38_7c_76_ae_66_bb_wired_ip_address,sensor,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired) Last Active,sensor.taylor_38_7c_76_ae_66_bb_wired_last_active,sensor,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired) Download Rate,sensor.taylor_38_7c_76_ae_66_bb_wired_download_rate,sensor,Unassigned
Taylor 38:7c:76:ae:66:bb (Wired) Upload Rate,sensor.taylor_38_7c_76_ae_66_bb_wired_upload_rate,sensor,Unassigned
Taylor GE_Light_07AB (Wireless) IP Address,sensor.taylor_ge_light_07ab_wireless_ip_address,sensor,Unassigned
Taylor GE_Light_07AB (Wireless) Last Active,sensor.taylor_ge_light_07ab_wireless_last_active,sensor,Unassigned
Taylor GE_Light_07AB (Wireless) Signal Strength,sensor.taylor_ge_light_07ab_wireless_signal_strength,sensor,Unassigned
Taylor GE_Light_07AB (Wireless) Download Rate,sensor.taylor_ge_light_07ab_wireless_download_rate,sensor,Unassigned
Taylor GE_Light_07AB (Wireless) Upload Rate,sensor.taylor_ge_light_07ab_wireless_upload_rate,sensor,Unassigned
Taylor Ring - Upstairs Cam (Wireless) IP Address,sensor.taylor_ring_upstairs_cam_wireless_ip_address,sensor,Unassigned
Taylor Ring - Upstairs Cam (Wireless) Last Active,sensor.taylor_ring_upstairs_cam_wireless_last_active,sensor,Unassigned
Taylor Ring - Upstairs Cam (Wireless) Signal Strength,sensor.taylor_ring_upstairs_cam_wireless_signal_strength,sensor,Unassigned
Taylor Ring - Upstairs Cam (Wireless) Download Rate,sensor.taylor_ring_upstairs_cam_wireless_download_rate,sensor,Unassigned
Taylor Ring - Upstairs Cam (Wireless) Upload Rate,sensor.taylor_ring_upstairs_cam_wireless_upload_rate,sensor,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) IP Address,sensor.taylor_s505_owners_closet_switch_wireless_ip_address,sensor,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) Last Active,sensor.taylor_s505_owners_closet_switch_wireless_last_active,sensor,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) Signal Strength,sensor.taylor_s505_owners_closet_switch_wireless_signal_strength,sensor,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) Download Rate,sensor.taylor_s505_owners_closet_switch_wireless_download_rate,sensor,Unassigned
Taylor S505 - Owner’s Closet Switch (Wireless) Upload Rate,sensor.taylor_s505_owners_closet_switch_wireless_upload_rate,sensor,Unassigned
Taylor iPhone (Wireless) IP Address,sensor.taylor_iphone_wireless_ip_address,sensor,Unassigned
Taylor iPhone (Wireless) Last Active,sensor.taylor_iphone_wireless_last_active,sensor,Unassigned
Taylor iPhone (Wireless) Signal Strength,sensor.taylor_iphone_wireless_signal_strength,sensor,Unassigned
Taylor iPhone (Wireless) Download Rate,sensor.taylor_iphone_wireless_download_rate,sensor,Unassigned
Taylor iPhone (Wireless) Upload Rate,sensor.taylor_iphone_wireless_upload_rate,sensor,Unassigned
Taylor GE_Light_E407 (Wireless) IP Address,sensor.taylor_ge_light_e407_wireless_ip_address,sensor,Unassigned
